id,path,r0,r1,c0,c1
19736,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/22.png,31,227,456,652
19737,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/22.png,165,361,255,451
19738,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/22.png,102,298,793,989
19739,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/22.png,173,369,570,766
19740,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,412,608,754,950
19741,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,366,562,910,1106
19742,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,392,588,1018,1214
19743,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,372,568,138,334
19744,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,464,660,813,1009
19745,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,161,357,960,1156
19746,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,21,217,62,258
19747,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,113,309,947,1143
19748,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,199,395,620,816
19749,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,376,572,1025,1221
19750,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,432,628,357,553
19751,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,348,544,22,218
19752,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,407,603,386,582
19753,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,447,643,292,488
19754,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/23.png,27,223,221,417
19755,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,81,277,571,767
19756,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,165,361,558,754
19757,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,409,605,488,684
19758,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,484,680,1024,1220
19759,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,90,286,573,769
19760,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,235,431,436,632
19761,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,400,596,414,610
19762,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,524,720,933,1129
19763,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,347,543,257,453
19764,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,463,659,412,608
19765,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,172,368,951,1147
19766,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,329,525,980,1176
19767,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,308,504,164,360
19768,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,148,344,1046,1242
19769,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/24.png,116,312,741,937
19770,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,160,356,733,929
19771,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,20,216,727,923
19772,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,323,519,1037,1233
19773,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,36,232,339,535
19774,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,443,639,10,206
19775,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,248,444,211,407
19776,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,369,565,1083,1279
19777,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,402,598,331,527
19778,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,272,468,793,989
19779,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,281,477,344,540
19780,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,164,360,161,357
19781,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,106,302,32,228
19782,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,75,271,714,910
19783,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,101,297,833,1029
19784,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/25.png,183,379,567,763
19785,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,238,434,353,549
19786,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,282,478,1038,1234
19787,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,451,647,345,541
19788,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,51,247,224,420
19789,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,270,466,1003,1199
19790,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,461,657,460,656
19791,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,446,642,932,1128
19792,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,507,703,286,482
19793,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,302,498,218,414
19794,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,299,495,789,985
19795,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,496,692,300,496
19796,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,157,353,964,1160
19797,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,290,486,711,907
19798,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,517,713,827,1023
19799,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/26.png,484,680,814,1010
19800,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,432,628,195,391
19801,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,309,505,521,717
19802,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,335,531,801,997
19803,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,265,461,874,1070
19804,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,205,401,1078,1274
19805,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,319,515,1060,1256
19806,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,457,653,559,755
19807,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,488,684,845,1041
19808,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,158,354,805,1001
19809,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,232,428,877,1073
19810,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,289,485,320,516
19811,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,285,481,960,1156
19812,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,103,299,534,730
19813,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,262,458,173,369
19814,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/27.png,400,596,78,274
19815,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,487,683,145,341
19816,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,163,359,252,448
19817,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,101,297,831,1027
19818,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,84,280,972,1168
19819,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,18,214,455,651
19820,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,162,358,266,462
19821,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,281,477,143,339
19822,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,240,436,383,579
19823,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,208,404,778,974
19824,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,373,569,265,461
19825,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,473,669,82,278
19826,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,63,259,360,556
19827,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,64,260,1078,1274
19828,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,468,664,428,624
19829,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/28.png,50,246,235,431
19830,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,408,604,894,1090
19831,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,316,512,660,856
19832,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,210,406,1038,1234
19833,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,14,210,933,1129
19834,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,183,379,853,1049
19835,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,66,262,253,449
19836,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,278,474,565,761
19837,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,11,207,353,549
19838,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,426,622,1074,1270
19839,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,334,530,32,228
19840,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,506,702,288,484
19841,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,264,460,833,1029
19842,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,436,632,123,319
19843,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,259,455,610,806
19844,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/29.png,315,511,496,692
19845,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,88,284,350,546
19846,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,395,591,711,907
19847,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,329,525,1067,1263
19848,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,334,530,667,863
19849,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,235,431,640,836
19850,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,475,671,897,1093
19851,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,371,567,805,1001
19852,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,278,474,1073,1269
19853,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,136,332,217,413
19854,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,234,430,769,965
19855,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,166,362,209,405
19856,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,510,706,347,543
19857,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,14,210,14,210
19858,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,213,409,732,928
19859,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/3.png,86,282,912,1108
19860,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,68,264,376,572
19861,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,524,720,639,835
19862,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,483,679,237,433
19863,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,166,362,778,974
19864,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,338,534,10,206
19865,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,518,714,605,801
19866,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,382,578,449,645
19867,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,389,585,1078,1274
19868,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,109,305,555,751
19869,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,95,291,716,912
19870,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,29,225,35,231
19871,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,410,606,912,1108
19872,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,56,252,340,536
19873,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,142,338,355,551
19874,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/30.png,104,300,60,256
19875,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,183,379,1080,1276
19876,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,283,479,494,690
19877,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,112,308,922,1118
19878,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,492,688,809,1005
19879,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,476,672,381,577
19880,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,223,419,264,460
19881,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,304,500,539,735
19882,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,167,363,735,931
19883,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,127,323,415,611
19884,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,521,717,265,461
19885,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,98,294,1077,1273
19886,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,265,461,16,212
19887,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,283,479,670,866
19888,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,519,715,947,1143
19889,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/31.png,173,369,858,1054
19890,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,244,440,186,382
19891,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,397,593,905,1101
19892,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,427,623,666,862
19893,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,1,197,1041,1237
19894,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,95,291,973,1169
19895,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,147,343,317,513
19896,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,34,230,393,589
19897,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,434,630,532,728
19898,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,142,338,753,949
19899,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,293,489,350,546
19900,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,68,264,906,1102
19901,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,182,378,1073,1269
19902,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,196,392,9,205
19903,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,213,409,434,630
19904,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/32.png,302,498,421,617
19905,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/33.png,146,342,714,910
19906,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/33.png,91,287,1055,1251
19907,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/33.png,396,592,244,440
19908,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/33.png,208,404,521,717
19909,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/33.png,87,283,382,578
19910,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/33.png,134,330,775,971
19911,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/33.png,180,376,19,215
19912,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/33.png,4,200,716,912
19913,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/33.png,366,562,734,930
19914,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/33.png,436,632,814,1010
19915,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp21-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/33.png,337,533,622,818
